"ESTU_CONSECUTIVO"|"ESTU_GENERO"|"ESTU_ESTADOCIVIL"|"FAMI_HOGARACTUAL"|"FAMI_CABEZAFAMILIA"|"FAMI_NUMPERSONASACARGO"|"FAMI_ESTRATOVIVIENDA"|"FAMI_PERSONASHOGAR"|"FAMI_CUARTOSHOGAR"|"FAMI_TIENECOMPUTADOR"|"ESTU_HORASSEMANATRABAJA"|"INST_NOMBRE_INSTITUCION"|"ESTU_PRGM_DEPARTAMENTO"|"ESTU_PRGM_ACADEMICO"|"MOD_RAZONA_CUANTITAT_PUNT"|"MOD_LECTURA_CRITICA_PUNT"|"MOD_COMPETEN_CIUDADA_PUNT"|"MOD_INGLES_PUNT"|"PUNT_GLOBAL"
EK201830019157|M|SOLTERO|Es temporal por razones de estudio|No|0|2|5|2|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|120|124|72|96|117
EK201830019637|M|SOLTERO|Es habitual o permanente|No|0|1|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|125|139|186|171|160
EK201830019002|M|SOLTERO|Es temporal por razones de estudio|No|0|2|3|2|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|182|148|150|134|160
EK201830018275|F|SOLTERO|Es temporal por razones de estudio|No|0|1|4|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|149|156|169|143|146
EK201830018873|M|SOLTERO|Es temporal por razones de estudio|No|0|2|3|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|196|141|124|140|149
EK201830019897|M|SOLTERO|Es habitual o permanente|No|1|2|3|2|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|145|144|129|173|148
EK201830005358|M|SOLTERO|Es habitual o permanente|No|0|3|4|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|210|199|195|181|190
EK201830016227|M|SOLTERO|Es habitual o permanente|No|0|3|2|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|181|173|215|204|188
EK201830004352|M|SOLTERO|Es habitual o permanente|No|0|3|4|4|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|176|164|183|171|170
EK201830015701|M|SOLTERO|Es habitual o permanente|No|0|2|6|4|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|191|114|151|180|155
EK201830018623|M|SOLTERO|Es habitual o permanente|No|0|3|3|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|193|189|188|191|188
EK201830018471|M|SOLTERO|Es temporal por razones de estudio|No|0|3|6|4|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|180|165|163|193|162
EK201830016049|F|SOLTERO|Es habitual o permanente|No|0|2|5|4|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|211|191|190|154|186
EK201830018820|M|SOLTERO|Es habitual o permanente|No|0|0|6|4|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|194|193|196|178|180
EK201830011238|F|SOLTERO|Es habitual o permanente|No|0|3|5|4|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|219|214|191|187|199
EK201830015665|F|SOLTERO|Es habitual o permanente|No|0|0|3|2|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|222|143|93|185|162
EK201830004265|F|Casado|Es habitual o permanente|No|5|0|5|4|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|180|169|157|150|152
EK201830015882|M|SOLTERO|Es habitual o permanente|No|0|3|2|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|212|218|151|210|195
EK201830016941|M|SOLTERO|Es habitual o permanente|No|0|2|2|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|215|178|171|197|182
EK201830005121|M|SOLTERO|Es temporal por razones de estudio|No|0|4|8|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|192|159|154|125|154
EK201830006779|M|SOLTERO|Es habitual o permanente|No|0|1|4|3|No|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|217|177|117|198|172
EK201830006865|F|SOLTERO|Es habitual o permanente|No|0|2|3|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|212|220|113|208|182
EK201830011529|F|SOLTERO|Es habitual o permanente|No|0|2|3|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|174|179|201|203|179
EK201830006352|M|SOLTERO|Es habitual o permanente|No|0|3|3|2|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|217|176|124|200|170
EK201830004938|M|SOLTERO|Es temporal por razones de estudio|No|0|0|1|1|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|204|138|66|193|147
EK201830007380|M|SOLTERO|Es habitual o permanente|No|0|2|4|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|236|193|182|181|183
EK201830004029|M|SOLTERO|Es habitual o permanente|No|0|3|4|4|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|144|160|152|164|151
EK201830018935|M|SOLTERO|Es habitual o permanente|No|0|2|7|4|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|204|224|203|189|199
EK201830011367|M|SOLTERO|Es habitual o permanente|No|0|3|4|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|208|201|187|206|186
EK201830015949|M|SOLTERO|Es habitual o permanente|No|0|2|6|5|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|198|168|195|204|181
EK201830007151|M|SOLTERO|Es habitual o permanente|No|0|1|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|208|213|194|198|192
EK201830005036|M|SOLTERO|Es habitual o permanente|No|0|2|6|5|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA ELECTRONICA|300|205|197|209|215
EK201830095298|M|SOLTERO|Es habitual o permanente|No|0|2|5|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|147|119|135|162|132
EK201830044376|M|SOLTERO|Es habitual o permanente|No|0|2|5|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|209|177|118|155|132
EK201830048125|M|SOLTERO|Es habitual o permanente|No|0|2|2|1|No|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|156|161|146|94|149
EK201830048203|F|SOLTERO|Es temporal por razones de estudio|No|0|1|6|5|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|138|174|138|163|158
EK201830043747|M|SOLTERO|Es habitual o permanente|No|0|2|4|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|171|177|115|162|158
EK201830056688|M|SOLTERO|Es habitual o permanente|No|0|2|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|300|202|116|218|191
EK201830095463|M|SOLTERO|Es habitual o permanente|No|0|2|4|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|200|189|99|182|154
EK201830043659|M|SOLTERO|Es habitual o permanente|No|0|2|6|4|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|203|149|191|195|184
EK201830045806|M|SOLTERO|Es habitual o permanente|No|0|1|5|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|201|153|149|201|174
EK201830047980|M|SOLTERO|Es temporal por razones de estudio|No|0|3|3|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|207|164|168|166|175
EK201830045904|M|SOLTERO|Es temporal por razones de estudio|No|0|1|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|119|137|104|151|127
EK201830044028|M|SOLTERO|Es habitual o permanente|No|0|1|7|5|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|196|156|153|169|158
EK201830046385|M|SOLTERO|Es temporal por razones de estudio|No|0|1|4|2|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|176|190|148|168|157
EK201830046229|M|SOLTERO|Es habitual o permanente|No|0|2|3|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|205|195|115|184|174
EK201830156053|M|SOLTERO|Es habitual o permanente|No|0|1|5|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|193|171|84|143|139
EK201830043862|M|SOLTERO|Es temporal por razones de estudio|No|0|2|1|1|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|168|86|106|179|138
EK201830011759|M|SOLTERO|Es temporal por razones de estudio|No|0|5|4|2|No|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|124|141|107|131|131
EK201830018253|M|SOLTERO|Es habitual o permanente|No|0|2|7|5|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|154|167|108|149|135
EK201830019421|M|SOLTERO|Es temporal por razones de estudio|No|0|2|8|4|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|174|174|173|165|175
EK201830011360|M|SOLTERO|Es habitual o permanente|No|0|1|4|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|156|152|157|163|159
EK201830013023|F|SOLTERO|Es habitual o permanente|No|0|1|6|4|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|172|80|114|134|137
EK201830018069|M|SOLTERO|Es temporal por razones de estudio|No|1|1|4|2|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|190|156|178|153|171
EK201830011137|M|SOLTERO|Es habitual o permanente|No|0|2|5|5|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|193|158|170|170|170
EK201830018162|M|SOLTERO|Es habitual o permanente|No|0|2|5|3|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|208|183|125|165|175
EK201830013695|F|SOLTERO|Es habitual o permanente|No|0|2|3|2|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|153|133|137|135|147
EK201830020294|M|SOLTERO|Es temporal por razones de estudio|No|0|1|4|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|165|132|104|169|141
EK201830011236|M|SOLTERO|Es temporal por razones de estudio|No|0|1|4|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|148|132|93|124|130
EK201830014123|M|SOLTERO|Es habitual o permanente|No|0|2|2|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|182|204|79|142|148
EK201830023709|F|SOLTERO|Es temporal por razones de estudio|No|0|0|4|3|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|193|175|167|163|175
EK201830020933|M|SOLTERO|Es habitual o permanente|No|0|2|5|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|202|165|124|182|154
EK201830021220|F|SOLTERO|Es habitual o permanente|No|0|2|4|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|204|192|188|168|185
EK201830014771|F|SOLTERO|Es temporal por razones de estudio|No|0|1|2|1|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|176|158|160|133|161
EK201830013472|F|SOLTERO|Es habitual o permanente|No|0|1|4|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|165|171|84|158|143
EK201830019979|F|SOLTERO|Es temporal por razones de estudio|No|0|1|4|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|171|118|96|139|137
EK201830010569|F|SOLTERO|Es habitual o permanente|Si|2|2|3|3|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|193|220|164|144|171
EK201830019672|F|SOLTERO|Es habitual o permanente|No|0|3|6|5|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|183|189|169|166|171
EK201830013376|F|SOLTERO|Es temporal por razones de estudio|No|0|2|6|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|165|136|161|118|142
EK201830013234|M|SOLTERO|Es habitual o permanente|No|0|2|3|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|144|142|94|97|115
EK201830025543|F|SOLTERO|Es habitual o permanente|No|0|3|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|189|212|167|193|193
EK201830012256|M|SOLTERO|Es temporal por razones de estudio|No|0|1|4|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|169|177|131|161|154
EK201830037105|F|SOLTERO|Es habitual o permanente|No|0|2|4|4|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|145|168|167|152|157
EK201830035930|M|SOLTERO|Es temporal por razones de estudio|No|0|1|5|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|147|140|144|149|150
EK201830010230|M|SOLTERO|Es temporal por razones de estudio|No|0|3|3|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|189|207|196|173|188
EK201830018481|F|SOLTERO|Es temporal por razones de estudio|No|0|0|3|2|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|183|167|182|164|167
EK201830045062|M|SOLTERO|Es temporal por razones de estudio|No|3|1|5|3|No|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|155|169|97|139|149
EK201830014998|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|203|151|143|143|168
EK201830018291|F|SOLTERO|Es temporal por razones de estudio|No|0|1|5|5|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|175|132|143|155|155
EK201830020748|F|SOLTERO|Es temporal por razones de estudio|No|0|3|4|2|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|154|127|0|180|128
EK201830011515|M|SOLTERO|Es habitual o permanente|No|0|1|4|2|No|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|174|119|121|139|139
EK201830054655|F|SOLTERO|Es habitual o permanente|No|0|3|3|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|181|191|162|182|164
EK201830013934|F|SOLTERO|Es temporal por razones de estudio|No|0|1|5|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|170|125|123|140|148
EK201830027520|F|SOLTERO|Es habitual o permanente|No|0|1|4|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|142|138|135|130|135
EK201830015165|F|SOLTERO|Es habitual o permanente|No|0|3|6|4|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|135|135|121|146|143
EK201830019808|F|SOLTERO|Es habitual o permanente|No|0|3|5|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|88|197|154|118|148
EK201830014076|M|SOLTERO|Es habitual o permanente|No|5|0|5|3|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|195|109|139|125|149
EK201830020649|F|SOLTERO|Es temporal por razones de estudio|No|0|2|2|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|194|162|165|184|175
EK201830012348|F|SOLTERO|Es habitual o permanente|No|0|2|8|5|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|155|113|103|153|144
EK201830056259|M|SOLTERO|Es habitual o permanente|No|0|3|3|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|184|166|80|173|146
EK201830018094|M|SOLTERO|Es habitual o permanente|No|0|2|4|2|No|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|185|187|153|171|168
EK201830013745|M|SOLTERO|Es temporal por razones de estudio|No|0|3|7|4|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|162|110|91|128|127
EK201830014939|F|SOLTERO|Es temporal por razones de estudio|No|0|1|2|1|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|159|166|110|135|151
EK201830013426|F|SOLTERO|Es temporal por razones de estudio|No|1|1|5|2|No|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|140|155|135|126|139
EK201830024461|M|SOLTERO|Es habitual o permanente|No|0|1|4|4|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|193|180|169|128|159
EK201830020184|F|SOLTERO|Es habitual o permanente|No|0|0|11|5|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|194|209|136|172|186
EK201830004506|M|SOLTERO|Es temporal por razones de estudio|No|0|2|5|1|No|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|193|169|154|158|168
EK201830027803|F|SOLTERO|Es habitual o permanente|No|0|2|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|184|132|112|187|161
EK201830018607|F|SOLTERO|Es temporal por razones de estudio|No|0|1|4|2|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|110|126|153|115|130
EK201830010917|F|SOLTERO|Es habitual o permanente|No|0|1|4|3|No|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|194|175|121|185|167
EK201830024552|M|SOLTERO|Es habitual o permanente|No|0|2|5|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AMBIENTAL|191|129|94|154|139
EK201830013546|M|SOLTERO|Es temporal por razones de estudio|No|0|2|5|2|No|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|164|160|187|166|161
EK201830013597|F|SOLTERO|Es temporal por razones de estudio|No|0|1|2|1|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA EN PRODUCCION ACUICOLA|99|112|92|161|130
EK201830017771|F|SOLTERO|Es temporal por razones de estudio|No|0|1|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|151|157|130|142|151
EK201830002767|M|SOLTERO|Es habitual o permanente|No|0|1|1|1|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|148|128|131|151|133
EK201830035043|F|UNIÓN_LIBRE|Es temporal por razones de estudio|Si|1|2|6|3|No|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|176|142|165|0|126
EK201830018245|M|SOLTERO|Es habitual o permanente|No|0|1|4|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|192|173|178|119|162
EK201830003973|F|SOLTERO|Es habitual o permanente|No|0|2|5|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|201|171|180|162|172
