"ESTU_CONSECUTIVO"|"ESTU_GENERO"|"ESTU_ESTADOCIVIL"|"FAMI_HOGARACTUAL"|"FAMI_CABEZAFAMILIA"|"FAMI_NUMPERSONASACARGO"|"FAMI_ESTRATOVIVIENDA"|"FAMI_PERSONASHOGAR"|"FAMI_CUARTOSHOGAR"|"FAMI_TIENECOMPUTADOR"|"ESTU_HORASSEMANATRABAJA"|"INST_NOMBRE_INSTITUCION"|"ESTU_PRGM_DEPARTAMENTO"|"ESTU_PRGM_ACADEMICO"|"MOD_RAZONA_CUANTITAT_PUNT"|"MOD_LECTURA_CRITICA_PUNT"|"MOD_COMPETEN_CIUDADA_PUNT"|"MOD_INGLES_PUNT"|"PUNT_GLOBAL"
EK201830017688|F|SOLTERO|Es temporal por razones de estudio|No|0|1|5|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|157|122|157|142|144
EK201830018900|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|157|179|162|151|158
EK201830009375|F|SOLTERO|Es temporal por razones de estudio|No|0|5|5|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|155|163|128|116|139
EK201830004060|F|SOLTERO|Es habitual o permanente|No|0|2|3|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|168|185|171|172|170
EK201830024426|F|SOLTERO|Es temporal por razones de estudio|No|0|0|4|3|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|195|177|150|123|150
EK201830045858|M|SOLTERO|Es habitual o permanente|No|0|3|5|4|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|185|153|124|152|148
EK201830022114|M|SOLTERO|Es habitual o permanente|No|0|0|7|5|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|152|195|77|151|144
EK201830011286|F|SOLTERO|Es habitual o permanente|No|0|2|7|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|193|193|122|172|175
EK201830004069|M|SOLTERO|Es habitual o permanente|No|0|1|5|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|182|134|139|165|162
EK201830023115|F|SOLTERO|Es habitual o permanente|No|0|1|4|4|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|132|136|117|149|130
EK201830004511|M|SOLTERO|Es habitual o permanente|No|0|3|6|3|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|192|207|176|187|179
EK201830022704|M|SOLTERO|Es habitual o permanente|Si|1|1|1|1|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|142|108|128|127|121
EK201830005108|M|SOLTERO|Es habitual o permanente|No|0|3|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|212|204|181|177|182
EK201830011155|M|SOLTERO|Es temporal por razones de estudio|No|0|2|3|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|150|138|125|147|132
EK201830023325|M|UNIÓN_LIBRE|Es habitual o permanente|Si|2|1|3|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|158|120|129|133|132
EK201830004203|M|SOLTERO|Es temporal por razones de estudio|No|0|2|3|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|190|150|145|120|145
EK201830003967|M|SOLTERO|Es temporal por razones de estudio|No|1|1|5|4|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|196|199|123|163|162
EK201830020902|M|SOLTERO|Es habitual o permanente|No|0|1|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|170|127|164|197|170
EK201830006958|M|SOLTERO|Es habitual o permanente|No|0|3|4|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|212|191|166|180|185
EK201830022572|M|SOLTERO|Es habitual o permanente|No|0|1|6|4|No|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|176|136|161|147|144
EK201830010918|M|SOLTERO|Es habitual o permanente|No|0|3|5|3|No|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|227|145|131|197|170
EK201830021846|M|SOLTERO|Es habitual o permanente|Si|2|2|6|4|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|155|112|88|106|126
EK201830024004|F|SOLTERO|Es temporal por razones de estudio|No|0|1|7|5|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|163|125|107|122|133
EK201830023733|F|SOLTERO|Es habitual o permanente|No|0|1|4|3|No|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|159|163|128|130|144
EK201830018027|F|SOLTERO|Es temporal por razones de estudio|Si|1|1|4|4|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|161|142|130|121|134
EK201830011559|M|SOLTERO|Es habitual o permanente|No|0|2|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|189|182|160|175|170
EK201830004623|M|SOLTERO|Es temporal por razones de estudio|Si|2|2|2|1|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|177|116|91|126|128
EK201830022499|M|SOLTERO|Es habitual o permanente|No|0|1|4|4|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|187|159|179|167|156
EK201830022867|M|SOLTERO|Es habitual o permanente|No|0|1|4|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|161|136|113|110|123
EK201830023832|M|SOLTERO|Es habitual o permanente|No|0|1|2|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|202|205|167|194|182
EK201830024158|M|SOLTERO|Es temporal por razones de estudio|No|0|2|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|139|143|126|123|136
EK201830006759|M|SOLTERO|Es habitual o permanente|No|1|2|5|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|186|98|70|150|134
EK201830022285|M|SOLTERO|Es temporal por razones de estudio|No|0|3|3|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|179|163|153|158|165
EK201830014554|M|SOLTERO|Es habitual o permanente|No|0|1|3|2|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|174|136|107|124|136
EK201830005019|F|SOLTERO|Es habitual o permanente|Si|2|1|11|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|198|146|210|152|167
EK201830010397|M|SOLTERO|Es habitual o permanente|No|0|2|4|4|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|207|184|202|199|191
EK201830014353|F|SOLTERO|Es temporal por razones de estudio|No|0|2|4|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA CIVIL|208|182|189|190|181
EK201830023419|F|SOLTERO|Es habitual o permanente|No|0|1|5|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA DE SISTEMAS|146|148|166|133|139
EK201830012115|F|SOLTERO|Es habitual o permanente|No|0|3|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|159|97|119|160|142
EK201830017377|M|SOLTERO|Es temporal por razones de estudio|No|0|1|5|4|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|219|154|95|127|152
EK201830017394|M|SOLTERO|Es habitual o permanente|No|1|2|4|2|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|126|122|120|100|122
EK201830018667|F|SOLTERO|Es habitual o permanente|No|0|1|3|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|114|151|125|136|131
EK201830017713|M|SOLTERO|Es habitual o permanente|No|0|1|6|4|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|146|128|104|127|120
EK201830019275|M|SOLTERO|Es temporal por razones de estudio|No|0|1|4|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|141|117|98|122|123
EK201830011438|F|SOLTERO|Es habitual o permanente|No|1|1|3|1|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|131|139|158|128|141
EK201830023533|M|SOLTERO|Es temporal por razones de estudio|No|0|0|5|4|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|156|180|178|155|165
EK201830007810|M|SOLTERO|Es habitual o permanente|No|0|3|3|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|176|145|168|178|160
EK201830025540|M|UNIÓN_LIBRE|Es habitual o permanente|No|1|0|6|4|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|143|75|106|100|116
EK201830025636|M|SOLTERO|Es habitual o permanente|No|0|1|5|3|No|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|122|72|97|96|94
EK201830023275|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|No|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|150|127|140|150|135
EK201830017194|M|SOLTERO|Es habitual o permanente|No|0|0|5|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|165|115|119|117|130
EK201830007149|M|SOLTERO|Es habitual o permanente|No|0|1|4|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|190|181|163|153|162
EK201830010557|M|SOLTERO|Es habitual o permanente|No|0|2|5|4|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|155|154|139|178|153
EK201830023393|M|SOLTERO|Es habitual o permanente|No|0|2|9|5|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|189|167|107|131|146
EK201830019009|M|SOLTERO|Es temporal por razones de estudio|No|1|1|8|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|125|134|145|123|137
EK201830059944|F|SOLTERO|Es habitual o permanente|No|0|1|4|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|142|132|138|157|146
EK201830017572|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|160|114|69|97|117
EK201830006639|M|SOLTERO|Es habitual o permanente|No|0|2|4|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|212|177|79|188|169
EK201830023487|M|UNIÓN_LIBRE|Es habitual o permanente|Si|4|0|4|2|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|219|159|135|142|165
EK201830018733|F|SOLTERO|Es temporal por razones de estudio|No|0|1|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|157|131|161|167|143
EK201830024708|M|UNIÓN_LIBRE|Es habitual o permanente|Si|3|2|4|4|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|166|137|161|171|165
EK201830018614|M|SOLTERO|Es temporal por razones de estudio|No|0|1|6|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|174|177|132|149|158
EK201830022813|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|117|133|132|121|121
EK201830011413|M|SOLTERO|Es habitual o permanente|No|0|2|5|4|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|156|156|133|119|145
EK201830012651|M|SOLTERO|Es temporal por razones de estudio|No|0|1|5|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|190|156|142|157|153
EK201830018809|F|SOLTERO|Es habitual o permanente|No|0|1|6|4|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|85|109|89|143|108
EK201830024090|F|SOLTERO|Es habitual o permanente|No|0|1|6|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|127|148|160|117|141
EK201830023000|M|SOLTERO|Es temporal por razones de estudio|No|0|2|2|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|159|116|98|191|141
EK201830023182|M|SOLTERO|Es habitual o permanente|No|0|2|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|176|172|158|173|136
EK201830019378|M|SOLTERO|Es habitual o permanente|No|1|1|9|6|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|184|169|79|142|143
EK201830003741|F|SOLTERO|Es habitual o permanente|No|0|0|4|4|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|148|172|85|176|144
EK201830010233|M|SOLTERO|Es temporal por razones de estudio|No|0|1|1|1|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|186|144|162|172|157
EK201830012217|F|SOLTERO|Es habitual o permanente|No|0|1|2|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|176|144|142|170|164
EK201830011573|F|SOLTERO|Es habitual o permanente|No|0|0|5|3|No sabe no responde|No sabe no responde|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|164|164|163|137|163
EK201830023712|F|SOLTERO|Es habitual o permanente|No|0|1|4|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|187|196|138|172|168
EK201830018951|F|SOLTERO|Es habitual o permanente|No|1|1|4|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|162|169|107|134|138
EK201830022669|F|SOLTERO|Es habitual o permanente|No|1|1|3|2|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|170|149|84|143|145
EK201830012346|F|SOLTERO|Es habitual o permanente|No|0|3|6|4|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|180|191|116|175|167
EK201830011392|F|SOLTERO|Es habitual o permanente|No|0|0|6|4|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|154|135|161|135|151
EK201830012560|F|SOLTERO|Es habitual o permanente|No|0|2|3|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|178|185|193|189|183
EK201830019146|M|SOLTERO|Es habitual o permanente|No|1|1|6|4|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|185|129|104|145|140
EK201830016846|F|SOLTERO|Es habitual o permanente|No|0|0|4|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|118|113|105|141|129
EK201830056264|M|SOLTERO|Es habitual o permanente|No|0|1|6|4|No|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|118|120|100|115|91
EK201830018620|F|SOLTERO|Es habitual o permanente|No|0|1|4|2|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|167|208|152|139|155
EK201830011296|F|SOLTERO|Es temporal por razones de estudio|No|0|2|2|1|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|155|209|156|153|166
EK201830010834|F|SOLTERO|Es temporal por razones de estudio|No|0|1|4|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|175|163|136|146|163
EK201830023999|M|SOLTERO|Es habitual o permanente|No|0|2|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|182|154|144|174|156
EK201830017428|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|No|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|147|161|110|126|132
EK201830004062|F|SOLTERO|Es temporal por razones de estudio|No|1|1|5|2|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|174|173|180|163|181
EK201830218969|M|SOLTERO|Es habitual o permanente|No|0|1|4|4|Si|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|81|104|64|102|89
EK201830056064|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|No|Más de 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|128|114|86|125|114
EK201830019635|M|SOLTERO|Es habitual o permanente|No|0|2|8|6|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|189|174|162|188|176
EK201830023903|F|SOLTERO|Es habitual o permanente|No|0|3|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|160|164|152|165|170
EK201830012253|M|SOLTERO|Es temporal por razones de estudio|No|1|2|5|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|162|160|142|120|117
EK201830239709|M|SOLTERO|Es habitual o permanente|No|0|2|5|4|No|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|144|131|119|126|137
EK201830007647|F|SOLTERO|Es habitual o permanente|Si|1|2|3|3|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|172|136|170|155|158
EK201830017750|F|SOLTERO|Es habitual o permanente|No|1|4|7|4|No|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|113|112|86|106|103
EK201830010066|M|SOLTERO|Es temporal por razones de estudio|No|0|1|6|4|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|160|145|143|160|159
EK201830012098|M|SOLTERO|Es temporal por razones de estudio|Si|1|1|1|1|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|170|137|140|135|116
EK201830017103|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|No|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|123|128|99|99|124
EK201830011195|F|SOLTERO|Es temporal por razones de estudio|No|0|1|5|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|151|135|99|167|137
EK201830017651|F|SOLTERO|Es temporal por razones de estudio|No|0|1|5|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|179|128|166|174|167
EK201830011150|M|SOLTERO|Es habitual o permanente|Si|2|1|4|3|Si|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|135|166|125|97|128
EK201830004180|M|SOLTERO|Es temporal por razones de estudio|No|0|1|4|2|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|164|155|153|150|152
EK201830024341|F|SOLTERO|Es temporal por razones de estudio|No|1|1|5|4|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|192|123|126|150|147
EK201830018866|F|SOLTERO|Es habitual o permanente|No|2|1|3|1|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|105|92|87|99|103
EK201830012516|M|SOLTERO|Es temporal por razones de estudio|No|0|1|4|3|Si|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|139|120|83|156|131
EK201830022976|M|SOLTERO|Es habitual o permanente|No|0|1|5|4|No|Entre 11 y 20 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|196|167|156|127|156
EK201830023660|M|SOLTERO|Es habitual o permanente|No|1|2|4|3|No|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|98|109|128|125|120
EK201830018524|M|SOLTERO|Es temporal por razones de estudio|No|0|1|5|3|Si|Menos de 10 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|113|132|85|91|119
EK201830012394|M|SOLTERO|Es habitual o permanente|No|0|1|5|4|Si|"0"|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGRONOMICA|182|164|127|160|164
EK201830017153|F|SOLTERO|Es habitual o permanente|No|0|1|5|3|No|Entre 21 y 30 horas|UNIVERSIDAD DE NARIÑO-PASTO|NARIÑO|INGENIERIA AGROFORESTAL|76|125|86|105|98
